Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","1999","1999","hg/ha","23526"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2000","2000","hg/ha","25165"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2001","2001","hg/ha","22471"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2002","2002","hg/ha","24287"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2003","2003","hg/ha","21932"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2004","2004","hg/ha","23753"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2005","2005","hg/ha","23619"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2006","2006","hg/ha","22315"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2007","2007","hg/ha","25170"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2008","2008","hg/ha","25355"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2009","2009","hg/ha","23907"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2010","2010","hg/ha","23571"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2011","2011","hg/ha","25317"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2012","2012","hg/ha","23157"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2013","2013","hg/ha","20570"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2014","2014","hg/ha","24191"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2015","2015","hg/ha","19220"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2016","2016","hg/ha","22017"
"QC","Crops","5404","Western Europe","5419","Yield","267","Sunflower seed","2017","2017","hg/ha","27321"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1961","1961","hg/ha","26076"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1962","1962","hg/ha","32088"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1963","1963","hg/ha","29423"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1964","1964","hg/ha","33002"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1965","1965","hg/ha","32712"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1966","1966","hg/ha","29712"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1967","1967","hg/ha","37863"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1968","1968","hg/ha","38488"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1969","1969","hg/ha","36864"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1970","1970","hg/ha","35396"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1971","1971","hg/ha","40718"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1972","1972","hg/ha","43226"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1973","1973","hg/ha","44356"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1974","1974","hg/ha","46244"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1975","1975","hg/ha","40228"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1976","1976","hg/ha","38999"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1977","1977","hg/ha","42589"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1978","1978","hg/ha","49777"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1979","1979","hg/ha","47526"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1980","1980","hg/ha","50137"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1981","1981","hg/ha","49594"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1982","1982","hg/ha","52486"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1983","1983","hg/ha","51637"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1984","1984","hg/ha","62742"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1985","1985","hg/ha","59164"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1986","1986","hg/ha","56625"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1987","1987","hg/ha","55984"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1988","1988","hg/ha","61686"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1989","1989","hg/ha","61283"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1990","1990","hg/ha","63687"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1991","1991","hg/ha","66584"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1992","1992","hg/ha","62573"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1993","1993","hg/ha","64845"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1994","1994","hg/ha","66789"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1995","1995","hg/ha","66272"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1996","1996","hg/ha","71922"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1997","1997","hg/ha","68395"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1998","1998","hg/ha","74029"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","1999","1999","hg/ha","72876"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2000","2000","hg/ha","71090"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2001","2001","hg/ha","70456"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2002","2002","hg/ha","71882"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2003","2003","hg/ha","63544"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2004","2004","hg/ha","77668"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2005","2005","hg/ha","71313"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2006","2006","hg/ha","68898"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2007","2007","hg/ha","64905"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2008","2008","hg/ha","74444"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2009","2009","hg/ha","75496"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2010","2010","hg/ha","70910"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2011","2011","hg/ha","68041"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2012","2012","hg/ha","71492"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2013","2013","hg/ha","74949"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2014","2014","hg/ha","78130"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2015","2015","hg/ha","78805"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2016","2016","hg/ha","61808"
"QC","Crops","5404","Western Europe","5419","Yield","15","Wheat","2017","2017","hg/ha","70607"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1961","1961","hg/ha","24258"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1962","1962","hg/ha","28775"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1963","1963","hg/ha","28831"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1964","1964","hg/ha","30155"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1965","1965","hg/ha","30072"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1966","1966","hg/ha","29173"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1967","1967","hg/ha","35081"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1968","1968","hg/ha","35991"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1969","1969","hg/ha","35155"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1970","1970","hg/ha","32983"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1971","1971","hg/ha","38508"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1972","1972","hg/ha","39704"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1973","1973","hg/ha","41770"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1974","1974","hg/ha","42066"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1975","1975","hg/ha","37813"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1976","1976","hg/ha","35440"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1977","1977","hg/ha","39960"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1978","1978","hg/ha","45008"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1979","1979","hg/ha","43337"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1980","1980","hg/ha","45924"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1981","1981","hg/ha","44937"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1982","1982","hg/ha","48537"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1983","1983","hg/ha","47166"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1984","1984","hg/ha","55789"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1985","1985","hg/ha","54591"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1986","1986","hg/ha","52253"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1987","1987","hg/ha","53411"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1988","1988","hg/ha","56990"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1989","1989","hg/ha","57261"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1990","1990","hg/ha","57948"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1991","1991","hg/ha","62694"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1992","1992","hg/ha","59892"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1993","1993","hg/ha","61516"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1994","1994","hg/ha","62039"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1995","1995","hg/ha","62856"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1996","1996","hg/ha","67161"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1997","1997","hg/ha","66926"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1998","1998","hg/ha","68959"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","1999","1999","hg/ha","69778"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2000","2000","hg/ha","68472"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2001","2001","hg/ha","68407"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2002","2002","hg/ha","69137"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2003","2003","hg/ha","59964"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2004","2004","hg/ha","74359"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2005","2005","hg/ha","68670"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2006","2006","hg/ha","66643"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2007","2007","hg/ha","64049"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2008","2008","hg/ha","72168"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2009","2009","hg/ha","73260"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2010","2010","hg/ha","69184"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2011","2011","hg/ha","67991"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2012","2012","hg/ha","71213"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2013","2013","hg/ha","71633"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2014","2014","hg/ha","77595"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2015","2015","hg/ha","75248"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2016","2016","hg/ha","63403"
"QC","Crops","5404","Western Europe","5419","Yield","1717","Cereals,Total","2017","2017","hg/ha","70457"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1961","1961","hg/ha","93091"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1962","1962","hg/ha","135053"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1963","1963","hg/ha","111775"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1964","1964","hg/ha","118146"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1965","1965","hg/ha","117287"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1966","1966","hg/ha","111645"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1967","1967","hg/ha","129208"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1968","1968","hg/ha","131365"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1969","1969","hg/ha","127452"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1970","1970","hg/ha","154313"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1971","1971","hg/ha","135495"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1972","1972","hg/ha","119552"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1973","1973","hg/ha","157269"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1974","1974","hg/ha","135492"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1975","1975","hg/ha","136331"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1976","1976","hg/ha","138345"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1977","1977","hg/ha","105126"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1978","1978","hg/ha","130531"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1979","1979","hg/ha","157997"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1980","1980","hg/ha","146448"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1981","1981","hg/ha","112198"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1982","1982","hg/ha","176488"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1983","1983","hg/ha","148690"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1984","1984","hg/ha","149595"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1985","1985","hg/ha","107991"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1986","1986","hg/ha","126224"
"QC","Crops","5404","Western Europe","5419","Yield","1738","Fruit Primary","1987","1987","hg/ha","112681"
